NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA,RETENCAO_PUBLICA,SUCESSO_PUBLICA,EVASAO_PRIVADA,RETENCAO_PRIVADA,SUCESSO_PRIVADA,EVASAO_NAO INFORMADA,RETENCAO_NAO INFORMADA,SUCESSO_NAO INFORMADA,CENTRO,EVASAO_ETNICO,RETENCAO_ETNICO,SUCESSO_ETNICO,EVASAO_REDE PUBLICA,RETENCAO_REDE PUBLICA,SUCESSO_REDE PUBLICA,EVASAO_SOCIAL,RETENCAO_SOCIAL,SUCESSO_SOCIAL,EVASAO_AMPLA,RETENCAO_AMPLA,SUCESSO_AMPLA,EVASAO_BRANCA,RETENCAO_BRANCA,SUCESSO_BRANCA,EVASAO_PRETA,RETENCAO_PRETA,SUCESSO_PRETA,EVASAO_PARDA,RETENCAO_PARDA,SUCESSO_PARDA,EVASAO_MASCULINO,RETENCAO_MASCULINO,SUCESSO_MASCULINO,EVASAO_FEMININO,RETENCAO_FEMININO,SUCESSO_FEMININO,EVASAO,RETENCAO,SUCESSO
2013,7975.0,2092.0,1029.0,48.014709442853366,,,94.44514106583073,,,0.32546210077740295,,,CCS,87.07210031347962,,,14.209012394354863,,,90.42006269592477,,,7.463332850964737,,,3.9045113794213555,,,2.8248214260384645,,,4.2478259966606355,,,10.047086900764791,,,7.679881193568098,,,8.31592187909517,,
2014,8014.0,2111.0,1112.0,21.89931448198999,,,1.3713501372597954,,,24.645503610019198,19.274350666529596,32.58632873038582,CCS,39.540375252469225,,,23.85907738970975,,,31.474605611850727,,,12.760578723191765,15.601243931027843,35.67419596575726,9.488173251392748,5.605114753967767,48.80849595834979,11.255306394139373,14.941560602279345,38.24661009899343,9.34758830582706,11.409102626281905,43.189022030834664,18.1045548943291,15.849014671997752,34.59839803425222,13.190393023459697,13.412164819816097,37.97390717892982,14.783470551681159,13.769699474220756,37.33452745099503
2015,8082.0,2036.0,1072.0,15.622550388316972,2.8968761210836353,28.790090685197573,14.153652929311681,,,6.118482873728393,37.6723764935997,42.87565742774556,CCS,21.703931237731915,,,16.95387952803389,18.29995320427808,22.978585093406817,21.5759264492143,,1.7500309329373918,10.630448895938809,26.890248428062886,52.04410748219693,1.6190326029265498,15.604282023626054,66.38791046720625,7.014279856905631,31.221478499503736,34.18323297313646,4.906323969542098,13.325328209687704,63.179922032928715,17.27234311736444,42.3160326848913,30.330154908930073,10.509788290617193,21.46769249508501,57.352770641431825,12.343605133289163,27.3861662076153,51.197268708109185
2016,8072.0,1959.0,1156.0,14.476110103946821,25.733004608621545,26.126974361141713,13.039902096275712,,,8.544566037341735,14.422706921883611,82.11464575619362,CCS,17.502715787942964,,,14.570544777699265,34.31852475850715,33.2478681376469,17.03343054119195,,0.27912846878097125,11.662768707861918,21.935281536250088,72.17601013700032,6.165472380432912,12.6839527912006,84.52886075977723,7.414423595794675,32.9057722328419,57.88842723183655,6.659349874926141,14.415907225197081,75.56853907586387,17.63506493188299,32.49347039335619,62.105860612385854,10.453716201075208,24.73562179161127,69.41968189390518,12.558490793047595,25.069811059723147,68.27500516847553
2017,8769.0,2103.0,1189.0,5.875672582915237,37.5467179862267,50.22839808613352,4.9948507223249425,29.286134861424095,27.287682843378754,1.7404055076244205,4.867673611809874,37.79592884023264,CCS,7.3523696714768025,14.775960346829768,23.338110119471565,6.489372223993931,28.543967181608135,58.905362502549046,7.8226599010837745,20.68317017288536,21.58855057589235,2.970922745928712,23.46644481288708,69.96086294704078,0.8637133309018719,10.835384737617165,86.79345742582251,1.9835047262595562,12.404601708399177,70.3241396912283,3.1770954125991175,8.03557892965134,90.00999585574924,5.585857575466507,28.690347967412286,62.73923351842863,4.072309585976103,21.876688151641257,71.26413601771765,4.232128548847706,24.260684270188467,68.12432612294334
2018,8852.0,2148.0,1172.0,11.154648637355233,47.25007258307697,38.804649780091516,12.149149394618565,37.4127872431093,41.82458500886212,10.444064019527191,8.450067781292363,25.97153185720741,CCS,13.105603514705553,48.440081648509974,24.922198152282693,11.627437672234738,44.15635718455143,45.247686255180724,10.672132577702525,48.27393586653792,27.762324408545144,11.232998402209748,26.962176922605234,65.1955975571754,6.806466702345107,16.788934730485522,80.12866803909945,8.330663510357697,21.248661123568116,73.65659066241152,11.617336301071468,31.844601767564953,64.81164884280096,13.599580192880504,43.39378439492805,47.33116568604904,11.324176287759942,27.28145808594054,65.13942381585379,11.433994228214754,34.26167003738018,57.84319894014434
2019,8964.0,2065.0,1250.0,10.27526827810509,34.042293123070316,57.880999685889414,10.341636653614145,32.14738154075184,60.081858871167455,9.075375680021576,4.979473449352968,33.09683177153057,CCS,11.088279032310234,41.27176872240471,50.193371112925675,10.168473630962017,36.56644369784868,55.61376580114737,10.30796944011606,40.290130923878614,51.647735229640254,10.213802834944081,24.813042494332898,67.59790517140597,3.402465137267627,12.32926382280971,85.25470127181349,6.355709874029434,23.378802140534493,71.83217512926701,10.13092218306198,23.544828436853027,73.85453285993059,12.943218914581992,36.236386900881605,54.556017367210565,9.034849228664905,26.0320950803669,67.52305318470482,10.121884755046734,29.42519822861995,63.32715245495825
2020,8968.0,1966.0,1172.0,10.110155067672855,37.941083945395235,56.46496585339056,8.457513448643226,33.50264112346195,60.39768955900247,11.096010214969127,9.199375557537913,23.037466547725245,CCS,11.32676964302687,43.827628495109536,50.873681523848646,10.700798654732532,40.84585978492038,53.83490132495024,10.56850702412728,41.54880775161454,52.83411987860903,8.333974879556308,28.603733497203525,66.16967725408507,2.3178407714874165,23.12344889037278,74.19165838453767,1.8388369304414451,38.25094914384806,59.933591720500736,10.625492012800581,29.636250734976187,67.3177286520914,13.471785374036843,42.999291575809195,51.53295763761604,7.742047239699656,30.52587378588516,64.48026350798689,9.348388877570972,34.51700206020242,60.51947823799595
2021,9157.0,2003.0,922.0,8.978183802601576,53.78540238841477,42.65421615312858,7.15054650692793,49.508533158876546,47.28946647472396,10.64213170252266,16.703068690619197,22.594736267336465,CCS,8.901520227390886,58.5050149416816,37.186214313999955,9.169023450968927,54.57661730192017,41.76717998758402,8.410135148572842,58.44667806727143,38.1936025294112,7.315168843301555,48.591564707903444,48.48094189245902,3.422344968351593,36.73779051735697,61.50133714642069,6.588340841857773,46.906696694027566,50.772781253050184,8.470486033578275,50.60209748931297,46.43303153724558,9.850504969417813,55.13881008464544,40.55005744460812,7.493026093863735,48.23521135805946,48.77721722906749,8.197700552231206,51.55380161593585,45.325575369438674
2022,9668.0,2079.0,1159.0,7.30218948000571,35.68394072345856,58.300027669405516,9.838141551245414,41.42735174975354,52.83429226231961,5.994575460855974,5.368225072403806,38.23955316508068,CCS,6.923739491347728,39.62363324584631,54.51975190393894,6.989434088607509,37.05442084286552,56.89676756541609,5.929212458077063,35.44095871460082,58.924564207149764,9.294210431503569,38.478100514244574,55.72024379112001,5.803649880831624,22.410580955285653,74.07828003349726,5.252371322415052,29.894932057231443,67.50512426695846,8.646984307051628,39.62282646970258,54.858809272398304,8.129821705028712,45.22909374539463,48.87909045337633,8.613444669898872,33.31501219904568,60.699004142408135,8.01508244725571,37.901524676923266,56.1859784488504
2010,6058.0,1628.0,628.0,,,,,,,,,,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5899.0,1892.0,678.0,71.69011696897779,,,,,,25.09691738038583,,,CLA,,,,48.48279369384642,,,48.48279369384642,,,25.11336279623728,,,18.64960023459536,,,17.649063539792774,,,17.930335237664032,,,27.639699433750632,,,25.12547914745106,,,26.044327333787052,,
2012,5876.0,1510.0,752.0,57.68849592253511,,,,,,13.014519934258814,,,CLA,,,,38.55474928305997,,,91.3716814159292,,,15.118030456632486,,,11.871298917208087,,,19.146511823502973,,,12.60438998556758,,,17.001257425397473,,,15.778405484575782,,,16.15675244230113,,
2013,6227.0,1693.0,687.0,54.64932114981987,,,93.39971093624538,,,1.1205068829734794,,,CLA,41.23976232535731,,,22.706713872073422,,,60.26979283764253,,,10.586903403561974,,,8.185950376890256,,,4.769106243058184,,,8.374863073105287,,,12.640893612892976,,,11.341498465681326,,,11.636520526902254,,
