NU_ANO_CENSO,QT_MAT,QT_ING,QT_CONC,EVASAO_PUBLICA_TOTAL,RETENCAO_PUBLICA_TOTAL,SUCESSO_PUBLICA_TOTAL,EVASAO_PRIVADA_TOTAL,RETENCAO_PRIVADA_TOTAL,SUCESSO_PRIVADA_TOTAL,EVASAO_NAO INFORMADA_TOTAL,RETENCAO_NAO INFORMADA_TOTAL,SUCESSO_NAO INFORMADA_TOTAL,CENTRO,EVASAO_ETNICO_TOTAL,RETENCAO_ETNICO_TOTAL,SUCESSO_ETNICO_TOTAL,EVASAO_REDE PUBLICA_TOTAL,RETENCAO_REDE PUBLICA_TOTAL,SUCESSO_REDE PUBLICA_TOTAL,EVASAO_SOCIAL_TOTAL,RETENCAO_SOCIAL_TOTAL,SUCESSO_SOCIAL_TOTAL,EVASAO_AMPLA_TOTAL,RETENCAO_AMPLA_TOTAL,SUCESSO_AMPLA_TOTAL,EVASAO_BRANCA_TOTAL,RETENCAO_BRANCA_TOTAL,SUCESSO_BRANCA_TOTAL,EVASAO_PRETA_TOTAL,RETENCAO_PRETA_TOTAL,SUCESSO_PRETA_TOTAL,EVASAO_PARDA_TOTAL,RETENCAO_PARDA_TOTAL,SUCESSO_PARDA_TOTAL,EVASAO_MASCULINO_TOTAL,RETENCAO_MASCULINO_TOTAL,SUCESSO_MASCULINO_TOTAL,EVASAO_FEMININO_TOTAL,RETENCAO_FEMININO_TOTAL,SUCESSO_FEMININO_TOTAL,EVASAO,RETENCAO,SUCESSO
2023,6726.0,1424.0,625.0,4.661456823633592,17.262937472796978,15.428634468989403,4.744054055861936,17.56746204470901,14.229908062590246,0.18747798092441326,0.08898828293608149,0.7753660737689556,CLA,2.77910991604406,9.509847412436436,7.168482815649951,3.997205429241622,15.048663096967697,12.86849629006532,1.9631374304766573,8.203215367644571,7.092459426627243,5.436889573029593,18.996098426186883,17.448329353641892,2.8272328576147854,8.894369532108245,16.992037257499376,1.5213144273055708,3.1151904868004605,3.4418376515207663,2.5275713667336017,9.821373162031465,8.316995821565165,2.9236510126712982,12.58772806381628,9.382903304956866,6.480318366972894,20.837713210165976,21.051005300391736,9.228797532144444,29.06273463029134,30.082659720424427
2010,622.0,314.0,21.0,,,,,,,,,,MACAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,760.0,312.0,18.0,1.7924248158770997,,,,,,23.269028361453202,,,MACAE,,,,1.7924248158770997,,,1.7924248158770997,,,23.269028361453202,,,3.5324126907607147,,,0.5620801555413348,,,2.086762818455764,,,6.766870561379109,,,18.294582615951192,,,25.061453177330304,,
2012,918.0,342.0,28.0,7.280504156866951,,,,,,15.123424701923017,,,MACAE,,,,4.469711596395917,,,6.730886239731503,,,17.93421726239405,,,4.171908901614288,,,0.6668369334550358,,,1.4482130182791795,,,6.0495735591607,,,16.35435529962927,,,22.403928858789964,,
2013,1021.0,264.0,52.0,22.187367412859167,,,1.6416673868781753,,,1.2333587260129866,,,MACAE,0.6958244783537296,,,3.4071360453775683,,,0.3888577958117625,,,11.051313455513288,,,3.814721081739474,,,0.4347374978108077,,,1.9133988486346742,,,3.4915127498494227,,,10.966936751041436,,,14.458449500890858,,
2014,1138.0,365.0,71.0,9.50244373713984,,,0.34100149516040185,,,15.687848637730125,,,MACAE,3.578540338814655,,,6.5897900420988655,,,2.5242375486050608,,,13.113903220226028,,,4.679093703592369,,,1.1442933385981238,,,2.700609529123654,,,4.784778948392293,,,14.9189143139326,,,19.703693262324894,,
2015,1220.0,378.0,186.0,12.136798091434299,,1.856058688073069,7.061902956441012,,0.9789092337856315,1.9630868332470688,31.847466322541113,39.890559936703205,MACAE,5.008295267981983,,,9.09408865368109,,1.856058688073069,4.009272748089162,,,11.562122769499878,31.31100272003076,40.58338752471578,2.038556108956406,11.308457844696168,15.181648882884575,0.3927832607975687,0.5682997586625151,4.7451395698391545,3.16208469856225,3.9164705943457134,9.937887872889206,5.040927838958481,6.1709361933846845,8.673420978309146,15.615283584222487,27.613889319003544,34.05210688025277,20.656211423180967,28.448814076190416,41.58120127546966
2016,1311.0,429.0,148.0,9.216763500700585,7.403965951369631,9.85947003090082,6.362220313874165,,4.4774477452986545,0.18976391136909082,44.261815906055276,37.12633504550659,MACAE,3.934157363967703,,,7.259575472947415,11.014990522750418,6.381384822605782,3.61012569379489,17.96893610963877,,6.867813873085799,29.758053435313627,45.08186799910028,1.6528307258995385,10.61063432961482,23.56466636127653,0.24375684011541138,1.3758224334552678,3.4973380646886447,1.8871644078940526,5.604875605187692,11.869056403245597,3.2522730720644053,11.376324847499367,10.482994480201944,10.87511627396881,31.555894072359397,40.98025834150412,14.127389346033215,32.95965892236621,51.46325282170606
2017,1434.0,395.0,136.0,6.1517450698578475,56.75324348275256,14.232468302784332,4.123318387551526,,14.834435863907458,0.3399352136873167,12.054795096882225,13.167604442125844,MACAE,3.732484102753756,,0.753627443783797,4.9087513501565585,19.77816013631551,8.531501882999912,2.715516263751659,4.636967757814423,0.844466466025594,5.441850668486632,37.65222786717429,33.70300672581772,0.4446820032594091,12.007690932093677,21.657572563949117,1.0333871748745287,2.524782031855989,3.628833172342591,2.0715509711287154,6.676972811192933,9.6878081661561,2.5945899225631495,13.706170427503997,6.406691660826307,8.113736712005172,41.72236027861827,35.82781694799133,10.35060201864319,49.23376014894362,42.234508608817634
2018,1567.0,419.0,132.0,6.309141648088745,43.314227005220864,18.174746059412136,5.124767089989761,18.969222749777128,22.650636356600252,0.3844567399155706,2.74530108005924,5.7731952626874925,MACAE,3.693863182923855,13.923218953554576,3.325371021050941,5.848493692486519,20.564752233860855,11.854391631416409,3.2460642488218148,8.658743798479609,4.164768575855949,5.734510755148315,32.46070594039844,34.74418604728347,2.7899174656077603,10.902722516691489,22.381852448569234,1.0710547361949783,2.3868924142919115,4.717721525905261,2.955393549130825,4.270399677575579,14.14917291165869,2.5385807734651076,17.747790016783924,6.210261842053267,9.044423674169726,33.18718156819495,40.38831583664661,11.583004447634835,43.85326691541408,46.59857767869988
2019,1681.0,400.0,190.0,6.159647316050078,26.540853494029598,35.197811284054495,4.476028342606208,15.171119487519674,35.261206329756995,0.07057319474876311,,1.729839483075006,MACAE,2.8812124597791775,16.43486772145129,12.120455508120884,4.924023817277703,22.55561787087959,27.170460002757864,2.1903272726314134,13.419575158947326,12.108767739061927,5.640963693200328,17.275647743631176,45.01839709412864,2.1250907942609314,5.242086787825504,36.18311467394571,0.27231795174337137,1.4593959872517763,4.59181522645781,2.860390683082921,14.966249590964647,20.934137904209308,3.3499703283928515,9.038676036589276,15.423430240077952,7.21501718208518,26.832358110778802,55.298046329344736,10.564987510478032,28.670490630145686,61.183503140907916
2020,1741.0,382.0,192.0,5.441284043288608,35.01502326404396,27.158272017687214,3.5197144845622828,20.93905353350581,29.958277799825847,0.06843706844928936,,1.3757663102462288,MACAE,2.4388967758312528,20.832674583712887,12.564445390609102,4.430552322244979,30.315509000815165,21.642954003043858,2.397044083930386,16.91636794687237,9.818924775510682,4.462252529727732,25.139243691256524,36.84936212471543,0.5386747045380071,4.648510797098235,28.890755515364926,0.20531464785634138,2.6345092341979814,5.4317345209286705,3.348191777510156,8.748419512763851,18.95892921841203,2.418655731276295,12.683760858662767,16.265515741471344,6.474149120696415,40.24626839770984,42.22680038628794,8.755306508845418,47.191306009534884,48.40171191438543
2021,1795.0,394.0,183.0,5.0898634591243646,33.71615593940309,22.909727194160272,4.34414015071171,20.859810782511957,24.376870455230197,0.06056876336075663,,0.5146571163284256,MACAE,2.218172237656504,20.864642442548,11.451101228406127,4.252085723895362,30.49372148786899,20.696225535478472,1.971668424908871,16.14194821306375,10.904936263317925,5.24248664930147,24.240005836404507,27.105029230240426,1.8595579047519404,11.155101193833039,23.415303371082175,0.435436346659902,6.846037491608398,3.7350460983138274,2.3625213039434563,16.720752021724653,16.847609958710922,2.0340989080529512,15.537402097496686,9.778378541865457,7.46047346514388,36.69968644558501,38.022876223853444,9.494572373196831,46.621719299744974,47.8012547657189
2022,1833.0,393.0,226.0,5.752980717239348,25.421409796288422,29.331443023324383,4.897385913620801,22.498593230151528,23.115252900143048,,,0.46259860771033323,MACAE,2.606224884848759,14.40693079316659,14.267990573905156,4.780599160652503,22.905913384609384,23.39794577898826,2.365327639065209,14.745941674479706,10.02403227795346,5.808078948367664,24.618416330599114,29.511348752189505,3.0684075189772173,10.104639124779775,25.403157314785368,0.9286564935656728,2.7659657356511924,4.276024757475424,2.4662011207124594,14.996969626488006,19.688819735099113,2.544115151566762,15.042422433203258,11.83285237308161,8.044562957453406,30.722234796231636,41.07644215809616,10.588678109020167,41.1584448819613,52.909294531177764
2023,1895.0,374.0,273.0,2.1823923439649278,17.32609832433774,38.65918012742132,3.0614220859769565,10.170067620351588,32.22983389464501,,,,MACAE,1.047974586596596,10.823984025235314,20.52215929811013,1.584885368923583,16.948140578040473,32.35998848774768,0.8012292063812686,12.1554606815107,14.81639745157346,3.658929061018301,10.826763110803293,38.52902553431866,1.1727600964512506,2.088307365446171,34.3297741882432,0.43429679379547453,1.7204333436707944,10.270857913064619,0.41684446183821267,9.75330762419049,23.317698836618973,1.2575785341687669,8.276409834694801,14.246696484115237,4.050999628083023,17.76335693561479,56.6423175379511,5.243814429941884,20.806567190817574,70.88901402206633
2010,201.0,124.0,0.0,,,,,,,,,,CAXIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,285.0,143.0,0.0,2.5983139667350197,,,,,,27.77079479348914,,,CAXIAS,,,,2.5983139667350197,,,2.5983139667350197,,,27.77079479348914,,,2.044744889747304,,,,,,3.319382693598049,,,13.611635427183472,,,16.757473333040693,,,30.36910876022416,,
2012,352.0,138.0,0.0,6.304975086434817,,,,,,19.084651191928877,,,CAXIAS,,,,3.8261479851244946,,,8.097033524361544,,,21.563478293239196,,,6.985399597605974,,,2.896928295418228,,,3.008751071355937,,,10.58790203085505,,,14.801724247508645,,,25.389626278363696,,
2013,431.0,139.0,13.0,23.284405194354974,,,0.620270727185813,,,,,,CAXIAS,0.3101353635929065,,,2.704602080511952,,,0.4920393631490519,,,14.345923716271333,,,4.582767001639909,,,0.620270727185813,,,2.997384704534342,,,4.442478174296317,,,12.60804762248697,,,17.050525796783287,,
2014,484.0,147.0,89.0,9.41971909775701,,7.113341204250295,,,7.4269480519480515,15.005109455235464,47.31566373966942,46.887913223140494,CAXIAS,0.9536450741388831,,,4.062987337120797,,6.264757969303424,1.2592716097226853,,,15.179060593885824,47.31566373966942,50.37448347107438,5.619157587363146,10.067471590909088,33.55593270365998,1.1620690265819744,3.3558238636363638,5.602494096812278,2.3413744600603144,5.33154700413223,13.63451889020071,7.7865809087731,25.11783316115702,22.991071428571427,11.455467022233519,27.45674070247934,46.074380165289256,19.24204793100662,41.59187758264463,52.00154958677686
2015,475.0,148.0,51.0,12.345715319620671,10.287072881279995,9.528849933510083,6.230808112718772,,4.033755133105289,0.7024704618689581,61.057733862583305,21.724355382337937,CAXIAS,7.944312653290981,,,10.190727008506753,13.706400067846422,7.387757491615579,6.748726284772283,19.890006138865882,1.883094833858841,9.088266885701648,49.271389236881795,27.899202957337728,0.468313641245972,27.6902409408886,17.51222327230758,3.4685031907499844,4.798965996844787,3.462326561676717,4.683136412459722,11.594554983910117,8.137563039969221,4.683136412459722,21.121621078099356,11.833699933928257,12.69577304606053,46.07646897160908,23.453260515025047,17.09717571239022,52.291120278798246,35.28696044895331
2016,444.0,93.0,62.0,9.885971439183328,76.63260153219991,13.200013200013197,6.193277238339558,,14.26087259420593,1.1522548435300113,,17.421909088575756,CAXIAS,5.1053107620701095,,4.400004400004399,7.753103055116478,25.785629400087227,9.534076200742867,2.4392561305312985,,2.2007355340688672,9.478400465936419,31.079335608563625,35.34871868205201,2.442340985006373,15.640733411817749,23.12073978740645,1.2870012870012868,2.628977472797196,3.6659369992703326,2.564994798935355,16.88029880800965,13.754505421172087,6.107518283932475,24.443920851774482,12.233845567178902,11.123985237120424,29.387305915641473,32.64894931561598,17.231503521052897,45.452848732634536,44.88279488279488
2017,497.0,150.0,84.0,4.861622565582174,32.94682658987558,20.955734406438633,3.837667514521089,26.137849940811723,27.2719651240778,0.5434465423914934,,12.756539235412475,CAXIAS,3.606655987742847,11.930244228466226,6.753856472166331,4.603469875858928,17.239763420954063,17.422870556673377,3.054553737519457,10.573865077593574,7.178068410462777,4.675063617412728,21.37405431693394,43.561368209255534,,,29.305835010060363,1.0239550510610833,4.149592390020878,4.701542588866532,5.0602664140290905,7.81103830346111,20.377263581488933,5.27396652514354,19.37244610247336,24.42320590207914,5.145742378801109,20.074590073542485,36.56103286384977,8.993239640603408,29.537770485337514,59.32092555331991
2018,501.0,146.0,53.0,10.099067355420557,41.58996850635708,15.769572231261856,4.991139278428134,29.588199271481063,17.035453582792343,0.7428037980885773,,3.5338071970689087,CAXIAS,5.164666543541649,28.929582109337083,6.14636409486338,7.937264181845776,35.555122396104714,13.005884713861949,4.612127111986374,18.199652651178944,5.602940344602531,6.822903755411822,32.74241715400342,23.33294829726116,1.6746648546877876,7.470913700848234,17.914270688598197,0.9569513455358786,16.631159414835526,2.0598320703991715,4.446953034389739,21.490674216915245,12.887886210590645,4.925428707157679,18.744253238002198,13.846340818402888,9.834739230099919,46.98121052137968,22.49249219272022,13.86861770439,57.531813537531,36.33883301112311
2019,540.0,158.0,58.0,11.158535911177257,42.65179927801968,17.666666666666668,3.289754339511621,21.748206627075547,20.345238095238095,0.6472491909385112,,1.4007936507936507,CAXIAS,5.347620022805631,29.0695284496697,6.2142857142857135,9.611738217891846,37.57650271934131,14.932539682539682,4.308891792472603,25.360538436774412,4.773809523809524,5.500760027459057,25.008445747462158,24.480158730158728,3.9548396587231545,9.186077643908968,21.773809523809526,3.5938073866400537,6.533420216168451,5.48015873015873,3.9817771278365224,28.653031142333184,7.384920634920634,4.724309773924279,16.710729280759402,16.82142857142857,9.887099146807884,45.21632109869543,22.591269841269842,14.611408920732162,51.9325085084329,39.41269841269841
2020,552.0,161.0,73.0,11.88660055936944,15.614596936168857,43.64323157570151,6.74086401775189,8.613540569960708,35.39437506424093,0.1976284584980237,,0.71256038647343,CAXIAS,6.246215010517069,12.122764312453613,18.914231935450715,9.538173496983568,14.005595133245999,32.8918054270737,4.402607308785798,6.15098570305944,22.602335800185013,9.051730115803343,9.082400535819035,46.85836159934218,2.644291889143148,2.26191357032067,34.36992496659472,0.592885375494071,7.461599774844138,6.975537054167952,7.190902156577214,6.251097935880546,33.52933240826395,8.111319141067424,12.07142345440218,23.255344845307842,10.478584471719483,10.01828606197914,56.49482218110803,18.589903612786905,19.5406061838913,74.72299311337238
2021,578.0,160.0,48.0,7.55120884771543,45.71530019753782,11.677246742691214,4.989695190237254,23.136911953163374,20.68115232356072,0.20960873036997604,0.7814184634421105,,CAXIAS,4.8402218850921,28.11910928672454,4.848602626638991,6.094238123923062,42.51981333966836,10.126119192279567,3.133593350204489,24.94212071163368,3.5296125961480525,6.6562746443995975,27.512996164861356,22.232279873972363,0.20960873036997604,20.95918041527246,16.409780609369854,1.8760645762584767,10.826500644389593,3.8440142188661053,5.44883812342863,20.591885096536124,11.445109222770505,5.003003681054396,25.820233257767665,11.332153350163795,7.747509087268265,43.40011809376222,21.026245716088134,12.75051276832266,61.85768867702179,32.35839906625193
2022,529.0,128.0,64.0,12.362165760647066,34.08868337676648,24.12341344855523,11.324799788882965,22.263324083299963,21.112881447475022,0.7747437462922389,,0.6483931947069943,CAXIAS,6.118326725884959,22.6491915065185,11.089116932217122,10.583975981512106,32.13803002353159,20.308668647042936,5.598250206000678,19.74595493880729,10.032136105860113,13.637433420042115,23.535267821575758,25.576019443694303,9.962623667727637,5.101422891038951,24.874156089657035,1.6687732272782416,4.382243660778306,8.304617877396705,8.08488651957301,28.792278851356816,11.382392654604375,7.590774939546207,25.290113263938668,15.108560626519038,16.15003467347192,31.15388009928783,30.776127464218202,23.500509718750084,47.12841948590922,45.88468809073724
2023,552.0,139.0,49.0,8.007441218704471,42.83795481481726,15.022376978898716,3.2469569521639983,26.253632727698328,17.58779084293958,,0.6465186718809907,0.6898697116088421,CAXIAS,3.818376675624729,24.394356814424192,5.518957692870737,7.120465875207391,36.82725928053922,12.95276784407219,3.9874245652428932,17.48595201589099,8.201058201058201,3.7230367121312264,33.23303065341586,20.347269689374947,2.5491333563225,19.096982593359403,22.262122147705668,2.197334500705287,9.474864239356995,4.139218269653052,3.942344246842939,28.07129103134061,6.89869711608842,2.7583889620155033,26.032018834110115,11.301585100212105,8.085113625323114,43.16402984722334,21.998452433235045,10.843502587338616,58.27564813072059,33.30003753344714
2010,29432.0,7902.0,3379.0,,,,,,,,,,UFRJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,30131.0,8319.0,3647.0,0.722824800807365,,,,,,15.64132194359152,,,UFRJ,,,,0.7192073697467755,,,0.7192073697467755,,,15.64493937465211,,,4.388175960233669,,,0.46228159472435815,,,1.5286609711455155,,,7.820237811825697,,,8.566547702088913,,,16.364146744398887,,
2012,30783.0,7765.0,3710.0,3.3978157227478425,,,,,,9.732475852475194,,,UFRJ,,,,1.8450330469205338,,,4.640414190048406,,,11.24051220529711,,,3.4035572026517107,,,0.7018385044194594,,,1.4745146669614064,,,6.3229308765545555,,,6.7899992393252235,,,13.082057842245371,,
2013,34466.0,9027.0,3667.0,15.199529485015004,,,2.3352497781171246,,,0.4166875085750343,1.5058318342714558,0.009126253541039128,UFRJ,0.6228198447730993,,,1.9479152723405413,,,0.45842053626240664,,,7.232911287305423,1.5058318342714558,0.009126253541039128,2.1831218020961956,1.026830276888305,0.009126253541039128,0.3016390674580099,0.22004411315616562,,1.0501280310223917,0.44173602209057444,,4.484631912212062,1.46666499615783,,4.66120831663318,1.5058318342714558,0.009126253541039128,9.068205479104192,1.4781995666055319,0.009126253541039128
2014,35159.0,8807.0,4519.0,5.609516553728795,0.511041895412442,0.951287216681941,0.38060250971269977,,2.513612098335376,13.413745491484654,17.044815275630956,16.77323548764014,UFRJ,1.847745075577278,,,3.7941614787342,0.5262716207724154,0.682932200023471,1.3110082896036328,0.5076575119991147,0.008140359411579513,10.292299225400356,14.739779294895683,19.04529649529424,3.870534381897243,4.659510509567386,11.19318432985043,0.7622258738918383,1.0505523387804045,1.0179507153484355,1.6696258715080337,2.248703433156431,3.5563808452478702,7.034670129239374,8.128221596912034,7.395844951474993,7.058042156640215,9.642662773025137,13.71852002972254,14.062366498922584,13.975095517310793,19.568796340743482
2015,34936.0,8543.0,4525.0,6.331314654340672,5.327769313710005,6.058915057248655,5.531350312796328,,7.253214886912764,1.9590581230755368,35.52462846920465,43.464872703200164,UFRJ,2.4796087127156183,,0.22560120861099395,4.916073265464721,5.4121478642362115,4.94859526685795,2.3581972871089207,6.3737580415774735,0.2202850579970744,8.641962820308784,30.414636146608807,48.83082326131487,1.6799409380361956,9.122458553120858,31.270443744392672,0.527516871993149,1.9138986729175287,4.352927599324547,1.8422160925203255,3.962243498050007,10.166867882618991,6.813194660891396,19.934821776613354,23.858349030986805,6.775026927635175,18.085698550849724,33.0847183140687,13.513463613115805,31.625084289067296,51.496585527551964
2016,34079.0,8192.0,4628.0,7.525196883192455,29.443751040816146,11.985846070501207,5.596653177655218,1.3644766571789078,14.12132848095652,2.1750622485390076,17.943035126104846,38.37526005215646,UFRJ,3.433666950846613,0.5468724940228793,1.175517624065192,6.193628374226803,13.471510907682744,8.860804600820735,3.023195349243693,10.072533259155179,1.1743342670126904,8.814088451481696,20.50914628353082,52.55289889626781,3.3459060008190367,8.979751721718236,35.50437891746358,0.7906443984654256,2.19106000773977,4.334520268378393,2.755048111920625,4.57450869958399,11.045316067157271,7.990995864111358,18.343328406985083,26.477311760421898,6.99347950252505,16.370300071610266,36.225343597818394,14.904563942711674,29.199072778776703,58.73360459060644
2017,36758.0,8618.0,4496.0,2.9775965490784086,48.05126348365773,15.718969899993388,3.087758763109769,15.904988023254319,18.649786928967263,0.21972224162385917,1.5823945799103332,23.93438904657299,UFRJ,1.6396012554991946,5.668386970618376,2.448718492864777,2.6363851293486236,16.75147590112339,10.70509420862281,1.3207876420887412,5.923072702790644,2.3521277317663722,2.8324332996125436,20.280088237348643,47.598051666910834,0.8074754425769811,8.010290796710553,32.9159948279059,0.3710533640306439,1.658494836579885,3.786440900690769,1.250671689098873,6.2443761332941605,11.623626934645358,2.6066911973148508,17.786808885674354,24.938573241036565,2.816500258173114,18.17837570308422,33.34734282511318,5.225783106272036,30.349004916096757,57.57270156052337
2018,36840.0,8943.0,4490.0,6.714418633455193,30.387591237218086,19.097632369456644,5.898768973656167,28.824697904994466,22.58870127120016,0.8035063649883483,0.1927134688386095,9.918528804335356,UFRJ,3.466416538866056,15.01642078719314,5.086957455760698,5.815101159628354,20.8339984295955,13.989981888174771,2.8798137050385235,12.778101269276851,4.816098394523639,7.36533330851851,23.240846228471124,37.612166115992196,3.7623530123552786,7.961641247763515,28.85977096285185,1.0334182421747777,3.200487394813723,3.491975341091418,4.0087209996490385,8.898247720920049,11.560107890478866,6.5139338581467365,22.405376513762768,22.173704944403607,6.640863638353729,20.482500139224562,29.345652614595068,13.11924705241768,35.89174784088678,51.288904673715855
2019,37224.0,8934.0,4378.0,6.720881164834245,27.996373250335367,22.86758846869588,5.4804479400714925,21.953355197716817,24.126569680513462,0.4141294243319183,0.05664978672509796,5.20578264395604,UFRJ,3.419758577774152,17.388606895287314,8.133900491019057,5.6645624713301626,26.32347626688526,18.283585142568274,2.780511519874257,15.731899919869855,7.474446062348522,6.75468880071675,17.504043401968183,33.892177700887245,2.7779829217762164,8.317976731749344,28.987866478495413,0.9930273441894067,3.337583849427976,4.289907137806976,3.8253454887650866,12.817456886977185,13.212255842675958,6.43804957077353,22.2344155407552,22.21323593384187,5.964919823613639,19.911088235185144,29.920439367526107,12.351426017052765,35.670149302325186,51.47556174431824
2020,37074.0,8522.0,4405.0,7.451748757985498,26.48114728894966,24.65750570221934,5.277888912425862,19.34056468741049,25.98710080724715,0.3218877365578554,0.06737217166797674,3.1387136709011827,UFRJ,4.269953495316736,16.11783467840313,10.400618856216626,6.780764344848591,25.400603164478675,20.43831537312488,3.4716007795511654,14.993169990235288,9.09849625426436,6.096754285355121,16.499918340377413,33.34500480724279,1.7780612686594517,10.173686671355906,28.931138697822078,0.7056470142883342,3.7546266988252444,4.443194038796879,4.5376156273891715,10.913437271306707,15.437023307881304,6.984712168183865,21.53154041209628,23.53348552801577,5.854281743544685,19.017461866423975,30.249834652351893,12.826897145140764,35.22789154022815,53.229219140946945
2021,37733.0,8398.0,3377.0,5.835334476436177,31.22528382635391,19.308012973283326,4.107052651596628,24.222922650456425,20.916887889068875,0.2478823731875883,0.1704923076124528,1.1242318709059165,UFRJ,3.041027891354904,18.939593885595645,8.318571093647407,5.224593752508856,29.175837010147617,16.979170254756045,2.7282530882903773,16.478137035930413,7.542643405810359,4.915244609304022,25.49078526244349,24.38983897917787,2.5294326886000293,14.506144158648446,22.715346813834167,1.0500819741280378,6.276223042790018,3.6577685195457996,3.0926142576426146,17.268734121588835,11.401712536960433,5.045879516122508,28.838997311382307,17.341292478526455,5.083087824302582,25.024599110126385,24.02771675540746,10.102547008766315,49.66921346342698,41.166329851180755
2022,38778.0,8495.0,4071.0,6.418757796307708,26.628407199445437,23.37091225908485,5.277923874650314,23.006982952373466,22.988225286744026,0.11924895697681334,0.0597954644058148,0.930647659633149,UFRJ,3.0620732732299656,16.510989138526867,10.933479807888267,5.430893864662878,24.610316470375803,20.770626820724445,2.74134032416805,13.773119941700099,10.188701932617507,6.221204958837916,23.877333303438355,26.49594934868621,4.037138052306235,11.793509680887476,24.751490596044313,1.252118979140835,5.047448466113029,4.96885577250389,3.4959070927528844,16.089914775025054,13.26102198092923,5.140625565840495,24.390009166702647,19.84946114264673,6.461937616424944,23.027957179210627,27.37585451822816,11.580894167947264,41.82474258934205,47.02606876987777
2023,40013.0,8409.0,4197.0,4.604309258714523,25.61358409278709,23.59026427434774,4.061175133794348,23.06191041568542,23.513627932732078,0.127865138899886,0.12249577154296032,0.8553705098802955,UFRJ,2.4643360716789338,15.874445435457043,11.25527396883998,4.165866761055466,23.732994623178733,21.119823730752174,2.176140238412545,13.60585818246527,10.314233917318328,4.569811964108601,24.172954368442706,26.81975788256662,2.0724928478490465,11.715242599124336,26.011436806581134,1.0179894647539962,4.777105046481833,5.7647871351466735,2.614184637716142,15.213214438153694,12.816641274708253,4.371209362934119,24.195285863704385,19.083788294613218,4.340122132801319,22.60573782208947,28.81234389810061,8.647034286822901,40.73305553880537,47.61038800600308
